event_ts,event_type_estimate,duration_ms_estimate,itic_magnitude_percent,worst_phase,min_cycle_rms_v,min_cycle_percent,highest_phase,max_cycle_rms_v,max_cycle_percent,time_of_first_point,time_of_trigger
2025-01-24T09:12:52.739Z,sag/dip,33.333,74.297,V3,64341.376,74.297,V3,85707.298,98.969,2025-01-24T09:12:52.609Z,2025-01-24T09:12:52.739Z
2025-01-24T09:12:52.779Z,normal-window,0,97.696,V1,84604.883,97.696,V3,85589.307,98.833,2025-01-24T09:12:53.688Z,2025-01-24T09:12:52.779Z
2025-01-30T13:25:30.054Z,sag/dip,13.333,87.308,V1,75608.376,87.308,V3,87959.443,101.57,2025-01-30T13:25:29.924Z,2025-01-30T13:25:30.054Z
2025-01-30T13:25:30.094Z,normal-window,0,100.031,V1,86626.702,100.031,V3,87589.097,101.142,2025-01-30T13:25:31.003Z,2025-01-30T13:25:30.094Z
2025-02-01T00:50:43.159Z,sag/dip,940.0,0.556,V2,481.808,0.556,V1,100060.045,115.543,2025-02-01T00:50:43.029Z,2025-02-01T00:50:43.159Z
2025-02-01T00:50:43.169Z,sag/dip,1080.0,1.211,V2,1048.875,1.211,V3,2605.503,3.009,2025-02-01T00:50:44.109Z,2025-02-01T00:50:43.169Z
2025-02-01T10:22:50.546Z,sag/dip,140.0,1.213,V2,1050.702,1.213,V2,96751.157,111.722,2025-02-01T10:22:50.416Z,2025-02-01T10:22:50.546Z
2025-02-01T10:22:50.556Z,normal-window,0,100.499,V1,87032.317,100.499,V3,87836.476,101.428,2025-02-01T10:22:51.496Z,2025-02-01T10:22:50.556Z
2025-02-01T20:19:04.136Z,sag/dip,13.333,85.18,V2,73765.638,85.18,V3,89559.592,103.418,2025-02-01T20:19:04.006Z,2025-02-01T20:19:04.136Z
2025-02-01T20:19:04.176Z,normal-window,0,102.156,V1,88467.281,102.156,V3,89373.332,103.202,2025-02-01T20:19:05.086Z,2025-02-01T20:19:04.176Z
2025-02-16T06:56:46.484Z,sag/dip,26.667,68.586,V1,59395.411,68.586,V2,88227.494,101.879,2025-02-16T06:56:46.354Z,2025-02-16T06:56:46.484Z
2025-02-16T06:56:46.494Z,normal-window,0,100.876,V1,87358.19,100.876,V2,88091.493,101.722,2025-02-16T06:56:47.433Z,2025-02-16T06:56:46.494Z
2025-03-06T07:57:19.903Z,sag/dip,13.333,87.813,V1,76046.19,87.813,V3,84789.97,97.91,2025-03-06T07:57:19.773Z,2025-03-06T07:57:19.903Z
2025-03-06T07:57:19.933Z,normal-window,0,96.793,V1,83822.865,96.793,V3,84699.802,97.806,2025-03-06T07:57:20.854Z,2025-03-06T07:57:19.933Z
2025-04-02T20:29:37.199Z,sag/dip,20.0,74.465,V1,64486.858,74.465,V3,92524.622,106.841,2025-04-02T20:29:37.069Z,2025-04-02T20:29:37.199Z
2025-04-02T20:29:37.219Z,sag/dip,26.667,78.645,V2,68106.218,78.645,V3,92758.026,107.111,2025-04-02T20:29:38.147Z,2025-04-02T20:29:37.219Z
2025-04-02T20:29:38.606Z,normal-window,0,103.573,V1,89693.894,103.573,V3,91564.416,105.733,2025-04-02T20:29:39.225Z,2025-04-02T20:29:38.606Z
2025-04-02T20:29:39.444Z,normal-window,0,103.588,V1,89707.184,103.588,V2,90624.988,104.648,2025-04-02T20:29:40.302Z,2025-04-02T20:29:39.444Z
2025-04-03T07:23:05.388Z,sag/dip,20.0,85.484,V1,74029.062,85.484,V3,88736.445,102.467,2025-04-03T07:23:05.258Z,2025-04-03T07:23:05.388Z
2025-04-03T07:23:05.448Z,normal-window,0,101.028,V1,87490.434,101.028,V3,88331.485,101.999,2025-04-03T07:23:06.337Z,2025-04-03T07:23:05.448Z
2025-04-12T07:45:22.003Z,sag/dip,33.333,58.36,V1,50539.928,58.36,V3,87380.313,100.901,2025-04-12T07:45:21.873Z,2025-04-12T07:45:22.003Z
2025-04-12T07:45:22.013Z,normal-window,0,99.732,V1,86368.167,99.732,V2,87208.679,100.703,2025-04-12T07:45:22.952Z,2025-04-12T07:45:22.013Z
2025-05-03T22:45:39.639Z,sag/dip,26.667,77.948,V1,67502.618,77.948,V2,88498.361,102.192,2025-05-03T22:45:39.509Z,2025-05-03T22:45:39.639Z
2025-05-03T22:45:39.709Z,normal-window,0,100.993,V1,87459.903,100.993,V2,88424.07,102.106,2025-05-03T22:45:40.588Z,2025-05-03T22:45:39.709Z
2025-05-15T11:16:16.298Z,sag/dip,20.0,83.527,V2,72334.16,83.527,V3,87767.757,101.348,2025-05-15T11:16:16.168Z,2025-05-15T11:16:16.298Z
2025-05-15T11:16:16.348Z,normal-window,0,99.985,V1,86587.19,99.985,V3,87544.459,101.091,2025-05-15T11:16:17.248Z,2025-05-15T11:16:16.348Z
2025-05-16T07:19:11.477Z,sag/dip,20.0,81.407,V3,70498.67,81.407,V3,85486.999,98.715,2025-05-16T07:19:11.347Z,2025-05-16T07:19:11.477Z
2025-05-16T07:19:11.537Z,normal-window,0,97.606,V1,84526.501,97.606,V3,85410.923,98.627,2025-05-16T07:19:12.427Z,2025-05-16T07:19:11.537Z
2025-05-16T08:03:25.173Z,sag/dip,46.667,61.977,V1,53671.651,61.977,V3,86499.84,99.884,2025-05-16T08:03:25.043Z,2025-05-16T08:03:25.173Z
2025-05-16T08:03:25.183Z,normal-window,0,98.369,V1,85187.461,98.369,V2,86522.394,99.91,2025-05-16T08:03:26.123Z,2025-05-16T08:03:25.183Z
2025-05-16T08:27:27.532Z,sag/dip,26.667,80.831,V2,69999.78,80.831,V3,86541.974,99.933,2025-05-16T08:27:27.402Z,2025-05-16T08:27:27.532Z
2025-05-16T08:27:27.602Z,normal-window,0,98.871,V1,85622.414,98.871,V3,86579.571,99.976,2025-05-16T08:27:28.482Z,2025-05-16T08:27:27.602Z
2025-05-17T00:25:05.353Z,sag/dip,946.667,0.412,V2,356.831,0.412,V2,96903.496,111.898,2025-05-17T00:25:05.223Z,2025-05-17T00:25:05.353Z
2025-05-17T00:25:05.363Z,sag/dip,1080.0,1.212,V2,1049.638,1.212,V3,2572.05,2.97,2025-05-17T00:25:06.303Z,2025-05-17T00:25:05.363Z
2025-05-17T00:41:35.689Z,sag/dip,1080.0,0.644,V1,557.467,0.644,V1,19737.688,22.792,2025-05-17T00:41:35.559Z,2025-05-17T00:41:35.689Z
2025-05-17T00:41:35.749Z,sag/dip,1080.0,1.168,V2,1011.724,1.168,V3,2343.332,2.706,2025-05-17T00:41:36.639Z,2025-05-17T00:41:35.749Z
2025-05-17T00:45:20.022Z,sag/dip,1080.0,0.238,V2,205.892,0.238,V2,17885.012,20.652,2025-05-17T00:45:19.892Z,2025-05-17T00:45:20.022Z
2025-05-17T00:45:20.112Z,sag/dip,1080.0,1.121,V2,970.598,1.121,V3,2358.319,2.723,2025-05-17T00:45:20.972Z,2025-05-17T00:45:20.112Z
2025-05-17T00:48:55.446Z,sag/dip,1080.0,0.543,V3,470.301,0.543,V3,18200.771,21.017,2025-05-17T00:48:55.316Z,2025-05-17T00:48:55.446Z
2025-05-17T00:48:55.476Z,sag/dip,1080.0,1.182,V2,1023.62,1.182,V3,2345.825,2.709,2025-05-17T00:48:56.396Z,2025-05-17T00:48:55.476Z
2025-05-18T09:07:51.407Z,sag/dip,1080.0,0.535,V1,462.966,0.535,V1,19398.578,22.4,2025-05-18T09:07:51.277Z,2025-05-18T09:07:51.407Z
2025-05-18T09:07:51.467Z,sag/dip,1080.0,1.176,V2,1018.593,1.176,V3,2317.709,2.676,2025-05-18T09:07:52.357Z,2025-05-18T09:07:51.467Z
2025-05-18T09:11:57.021Z,sag/dip,1080.0,0.226,V2,195.705,0.226,V2,20208.217,23.335,2025-05-18T09:11:56.891Z,2025-05-18T09:11:57.021Z
2025-05-18T09:11:57.061Z,sag/dip,1080.0,1.162,V2,1006.638,1.162,V3,2295.835,2.651,2025-05-18T09:11:57.971Z,2025-05-18T09:11:57.061Z
2025-05-18T09:16:33.656Z,sag/dip,1080.0,1.173,V2,1015.432,1.173,V3,21076.725,24.338,2025-05-18T09:16:33.526Z,2025-05-18T09:16:33.656Z
2025-05-18T09:16:33.816Z,sag/dip,1080.0,1.171,V2,1013.719,1.171,V3,2326.172,2.686,2025-05-18T09:16:34.606Z,2025-05-18T09:16:33.816Z
2025-05-18T09:37:30.136Z,sag/dip,140.0,1.219,V2,1056.013,1.219,V3,88324.805,101.992,2025-05-18T09:37:30.006Z,2025-05-18T09:37:30.136Z
2025-05-18T09:37:30.146Z,normal-window,0,99.82,V1,86444.077,99.82,V3,87417.643,100.944,2025-05-18T09:37:31.086Z,2025-05-18T09:37:30.146Z
2025-05-19T08:35:20.829Z,sag/dip,26.667,82.899,V1,71790.689,82.899,V2,86464.506,99.844,2025-05-19T08:35:20.699Z,2025-05-19T08:35:20.829Z
2025-05-19T08:35:20.899Z,normal-window,0,98.495,V1,85296.327,98.495,V3,86397.85,99.767,2025-05-19T08:35:21.779Z,2025-05-19T08:35:20.899Z
2025-05-29T11:48:10.275Z,sag/dip,13.333,88.245,V2,76420.215,88.245,V3,88709.128,102.435,2025-05-29T11:48:10.145Z,2025-05-29T11:48:10.275Z
2025-05-29T11:48:10.305Z,normal-window,0,101.021,V1,87484.006,101.021,V3,88409.89,102.09,2025-05-29T11:48:11.225Z,2025-05-29T11:48:10.305Z
2025-06-20T06:54:05.338Z,sag/dip,66.667,74.01,V2,64092.629,74.01,V3,86697.385,100.112,2025-06-20T06:54:05.208Z,2025-06-20T06:54:05.338Z
2025-06-20T06:54:05.348Z,normal-window,0,99.338,V1,86026.567,99.338,V3,86750.065,100.173,2025-06-20T06:54:06.289Z,2025-06-20T06:54:05.348Z
2025-06-20T07:30:56.506Z,sag/dip,53.333,72.474,V1,62762.327,72.474,V3,86572.941,99.969,2025-06-20T07:30:56.376Z,2025-06-20T07:30:56.506Z
2025-06-20T07:30:56.546Z,normal-window,0,98.974,V1,85711.133,98.974,V3,86584.95,99.983,2025-06-20T07:30:57.456Z,2025-06-20T07:30:56.546Z
2025-06-24T05:45:47.594Z,sag/dip,53.333,76.249,V1,66031.546,76.249,V3,88425.464,102.108,2025-06-24T05:45:47.464Z,2025-06-24T05:45:47.594Z
2025-06-24T05:45:47.604Z,normal-window,0,101.114,V1,87564.927,101.114,V3,88218.432,101.869,2025-06-24T05:45:48.543Z,2025-06-24T05:45:47.604Z
2025-07-25T12:10:38.785Z,sag/dip,20.0,85.833,V1,74331.4,85.833,V3,87549.865,101.097,2025-07-25T12:10:38.655Z,2025-07-25T12:10:38.785Z
2025-07-25T12:10:38.825Z,normal-window,0,99.612,V1,86264.169,99.612,V3,87280.667,100.786,2025-07-25T12:10:39.734Z,2025-07-25T12:10:38.825Z
2025-07-30T09:14:09.262Z,sag/dip,26.667,87.183,V2,75500.18,87.183,V3,86099.263,99.422,2025-07-30T09:14:09.132Z,2025-07-30T09:14:09.262Z
2025-07-30T09:14:09.272Z,normal-window,0,98.208,V1,85048.299,98.208,V3,85978.987,99.283,2025-07-30T09:14:10.212Z,2025-07-30T09:14:09.272Z
2025-08-05T08:36:04.274Z,sag/dip,20.0,87.391,V1,75680.635,87.391,V3,86281.734,99.632,2025-08-05T08:36:04.144Z,2025-08-05T08:36:04.274Z
2025-08-05T08:36:04.334Z,normal-window,0,97.851,V1,84738.793,97.851,V3,86021.253,99.332,2025-08-05T08:36:05.225Z,2025-08-05T08:36:04.334Z
2025-08-12T06:00:14.624Z,sag/dip,26.667,68.39,V3,59225.688,68.39,V3,86805.571,100.237,2025-08-12T06:00:14.494Z,2025-08-12T06:00:14.624Z
2025-08-12T06:00:14.644Z,normal-window,0,98.825,V1,85582.818,98.825,V3,86774.828,100.202,2025-08-12T06:00:15.573Z,2025-08-12T06:00:14.644Z
2025-08-20T09:14:05.623Z,sag/dip,13.333,85.142,V2,73733.325,85.142,V3,87584.818,101.137,2025-08-20T09:14:05.493Z,2025-08-20T09:14:05.623Z
2025-08-20T09:14:05.663Z,normal-window,0,99.971,V1,86574.538,99.971,V3,87430.87,100.959,2025-08-20T09:14:06.573Z,2025-08-20T09:14:05.663Z
2025-09-16T02:17:21.903Z,sag/dip,20.0,76.34,V2,66110.416,76.34,V3,86511.783,99.898,2025-09-16T02:17:21.773Z,2025-09-16T02:17:21.903Z
2025-09-16T02:17:21.973Z,normal-window,0,98.706,V1,85479.226,98.706,V3,86647.681,100.055,2025-09-16T02:17:22.852Z,2025-09-16T02:17:21.973Z
2025-10-23T05:10:00.666Z,sag/dip,20.0,71.276,V2,61724.714,71.276,V3,87866.879,101.463,2025-10-23T05:10:00.536Z,2025-10-23T05:10:00.666Z
2025-10-23T05:10:00.676Z,normal-window,0,100.209,V1,86781.261,100.209,V3,87648.84,101.211,2025-10-23T05:10:01.616Z,2025-10-23T05:10:00.676Z
2025-10-30T08:30:18.480Z,sag/dip,13.333,82.716,V3,71631.782,82.716,V3,85888.839,99.179,2025-10-30T08:30:18.350Z,2025-10-30T08:30:18.480Z
2025-10-30T08:30:18.520Z,normal-window,0,97.966,V1,84838.687,97.966,V3,85772.234,99.044,2025-10-30T08:30:19.431Z,2025-10-30T08:30:18.520Z
2025-10-30T08:32:59.190Z,sag/dip,20.0,78.15,V2,67678.073,78.15,V3,86203.846,99.543,2025-10-30T08:32:59.060Z,2025-10-30T08:32:59.190Z
2025-10-30T08:32:59.250Z,normal-window,0,98.203,V1,85043.952,98.203,V3,86030.72,99.343,2025-10-30T08:33:00.139Z,2025-10-30T08:32:59.250Z
2025-11-18T04:35:20.197Z,sag/dip,13.333,88.672,V1,76790.143,88.672,V3,86563.839,99.958,2025-11-18T04:35:20.067Z,2025-11-18T04:35:20.197Z
2025-11-18T04:35:20.227Z,normal-window,0,98.844,V1,85599.294,98.844,V3,86597.192,99.997,2025-11-18T04:35:21.148Z,2025-11-18T04:35:20.227Z
2025-12-17T09:54:10.503Z,sag/dip,20.0,87.088,V3,75417.934,87.088,V3,86942.799,100.396,2025-12-17T09:54:10.373Z,2025-12-17T09:54:10.503Z
2025-12-17T09:54:10.553Z,normal-window,0,98.939,V1,85681.426,98.939,V3,86745.085,100.168,2025-12-17T09:54:11.452Z,2025-12-17T09:54:10.553Z
2026-01-13T04:14:09.917Z,sag/dip,13.333,87.881,V2,76105.057,87.881,V3,86556.322,99.95,2026-01-13T04:14:09.787Z,2026-01-13T04:14:09.917Z
2026-01-13T04:14:09.967Z,normal-window,0,99.011,V1,85743.118,99.011,V3,86505.028,99.89,2026-01-13T04:14:10.867Z,2026-01-13T04:14:09.967Z
2026-01-24T01:15:46.449Z,sag/dip,946.667,0.445,V2,385.659,0.445,V2,96391.119,111.306,2026-01-24T01:15:46.319Z,2026-01-24T01:15:46.449Z
2026-01-24T01:15:46.459Z,sag/dip,1080.0,1.141,V2,987.967,1.141,V3,2495.067,2.881,2026-01-24T01:15:47.399Z,2026-01-24T01:15:46.459Z
2026-01-24T04:42:17.409Z,sag/dip,140.0,1.148,V2,994.545,1.148,V3,86483.341,99.865,2026-01-24T04:42:17.279Z,2026-01-24T04:42:17.409Z
2026-01-24T04:42:17.419Z,normal-window,0,98.908,V1,85654.347,98.908,V3,86466.085,99.845,2026-01-24T04:42:18.359Z,2026-01-24T04:42:17.419Z
2026-03-20T10:39:32.554Z,sag/dip,53.333,72.81,V2,63053.293,72.81,V3,86174.906,99.509,2026-03-20T10:39:32.424Z,2026-03-20T10:39:32.554Z
2026-03-20T10:39:32.574Z,normal-window,0,97.792,V1,84687.526,97.792,V3,85723.353,98.988,2026-03-20T10:39:33.503Z,2026-03-20T10:39:32.574Z
2026-03-23T08:29:16.814Z,sag/dip,13.333,80.472,V2,69688.514,80.472,V2,86845.133,100.283,2026-03-23T08:29:16.684Z,2026-03-23T08:29:16.814Z
2026-03-23T08:29:16.874Z,normal-window,0,99.048,V1,85775.813,99.048,V3,86636.893,100.043,2026-03-23T08:29:17.765Z,2026-03-23T08:29:16.874Z
2026-03-30T09:03:46.798Z,sag/dip,20.0,83.639,V3,72430.95,83.639,V3,85569.685,98.81,2026-03-30T09:03:46.668Z,2026-03-30T09:03:46.798Z
2026-03-30T09:03:46.848Z,normal-window,0,97.807,V1,84700.657,97.807,V3,85593.308,98.838,2026-03-30T09:03:47.748Z,2026-03-30T09:03:46.848Z
2026-04-12T09:13:29.057Z,sag/dip,20.0,75.731,V1,65583.288,75.731,V2,86072.794,99.391,2026-04-12T09:13:28.927Z,2026-04-12T09:13:29.057Z
2026-04-12T09:13:29.087Z,normal-window,0,98.115,V1,84967.983,98.115,V3,85781.429,99.055,2026-04-12T09:13:30.007Z,2026-04-12T09:13:29.087Z
2026-04-12T09:13:33.067Z,sag/dip,20.0,75.915,V1,65742.459,75.915,V2,86446.536,99.823,2026-04-12T09:13:32.937Z,2026-04-12T09:13:33.067Z
2026-04-12T09:13:33.097Z,normal-window,0,98.158,V1,85005.073,98.158,V2,85840.444,99.123,2026-04-12T09:13:34.016Z,2026-04-12T09:13:33.097Z
2026-04-23T03:36:55.799Z,sag/dip,513.333,87.448,V1,75730.269,87.448,V3,80767.149,93.265,2026-04-23T03:36:55.669Z,2026-04-23T03:36:55.799Z
2026-04-23T03:36:55.809Z,normal-window,0,92.607,V1,80197.612,92.607,V3,85681.062,98.939,2026-04-23T03:36:56.749Z,2026-04-23T03:36:55.809Z
2026-04-30T09:10:26.318Z,sag/dip,66.667,74.37,V2,64404.666,74.37,V3,85098.688,98.266,2026-04-30T09:10:26.188Z,2026-04-30T09:10:26.318Z
2026-04-30T09:10:26.328Z,normal-window,0,97.415,V1,84361.736,97.415,V3,85066.863,98.23,2026-04-30T09:10:27.268Z,2026-04-30T09:10:26.328Z
